id,image_url,emotions
577280c3edc2cb3880f26379,https://uploads5.wikiart.org/images/max-herman-maxy/nude-with-veil-1922.jpg,surprise
577282e6edc2cb3880f940ae,https://uploads3.wikiart.org/images/brassai/bassin-du-luxembourg-1930.jpg,happiness;love
577286a9edc2cb388004e37a,https://uploads0.wikiart.org/images/horace-vernet/napoleon-bonaparte-leading-his-troops-over-the-bridge-of-arcol-1826(1).jpg,fear;trust
5772860bedc2cb388002f229,https://uploads2.wikiart.org/images/cuno-amiet/stillleben-mit-drei-vasen-1906.jpg,happiness;optimism
577284a1edc2cb3880fe7753,https://uploads5.wikiart.org/images/louise-nevelson/clown-tight-rope-walker-1942.jpg,anticipation
58667c95edc2cd757c430d56,https://uploads4.wikiart.org/00112/images/bartolomeo-veneto/santa-caterina-d-alessandria.jpg,sadness
57728a6bedc2cb388010feae,https://uploads3.wikiart.org/images/samuel-peploe/boats-at-royan-1910.jpg,happiness
57727c4eedc2cb3880e4181a,https://uploads8.wikiart.org/images/giovanni-boldini/lady-in-red-coat-1878.jpg,happiness;trust
57728703edc2cb3880060f89,https://uploads3.wikiart.org/images/kazuo-shiraga/karin-1976.jpg,surprise
57726e1fedc2cb3880b5ffb7,https://uploads4.wikiart.org/images/edvard-munch/anxiety-1894.jpg,fear;surprise
5772842bedc2cb3880fd1b37,https://uploads1.wikiart.org/images/willi-baumeister/happy-day-1947.jpg,anticipation;surprise
57727f0fedc2cb3880ece00a,https://uploads1.wikiart.org/images/ad-reinhardt/study-for-a-painting-1938-1.jpg,surprise
57726ef1edc2cb3880b8c046,https://uploads2.wikiart.org/images/gustave-courbet/the-bathers-1853.jpg,humility
57726e7aedc2cb3880b744fa,https://uploads5.wikiart.org/images/sandro-botticelli/primavera-1478(1).jpg,happiness
57727307edc2cb3880c746c7,https://uploads5.wikiart.org/images/pierre-auguste-renoir/ball-at-the-moulin-de-la-galette-1876(1).jpg,happiness
577271b2edc2cb3880c25d67,https://uploads2.wikiart.org/images/henri-fantin-latour/a-studio-in-the-batignolles-homage-to-manet-1870.jpg,trust
5772881aedc2cb3880095439,https://uploads2.wikiart.org/images/francis-bott/ailes-1961.jpg,fear
5772838fedc2cb3880fb2bd0,https://uploads7.wikiart.org/images/marsden-hartley/sextant-1917.jpg,anticipation
57727bb9edc2cb3880e243c5,https://uploads3.wikiart.org/images/johan-hendrik-weissenbruch/landscape-with-windmill-near-schiedam-1873.jpg,happiness;humility
57728392edc2cb3880fb3008,https://uploads1.wikiart.org/images/albert-marquet/notre-dame-in-winter-1902.jpg,sadness
57726f2cedc2cb3880b9d434,https://uploads1.wikiart.org/images/michelangelo/sistine-chapel-ceiling-the-delphic-sibyl-1509.jpg,humility;trust
577275a7edc2cb3880ced250,https://uploads1.wikiart.org/images/maurice-prendergast/boat-landing-dinnard.jpg,happiness
577284dcedc2cb3880ff2574,https://uploads5.wikiart.org/images/mihaly-munkacsy/churning-woman-1873.jpg,sadness
57727016edc2cb3880bceb78,https://uploads3.wikiart.org/images/francisco-zurbaran/the-death-of-st-bonaventura-1629.jpg,sadness
57727f73edc2cb3880ee0683,https://uploads6.wikiart.org/images/bradley-walker-tomlin/number-20-1949.jpg,surprise
57728325edc2cb3880f9fcf5,https://uploads3.wikiart.org/images/cristovao-de-figueiredo/cristo-deposto-da-cruz-1530.jpg,sadness
57727ffeedc2cb3880efda49,https://uploads6.wikiart.org/images/tivadar-kosztka-csontvary/the-mount-of-olives-in-jerusalem-1905.jpg,happiness;humility
577277d2edc2cb3880d5ac3d,https://uploads4.wikiart.org/images/maxime-maufra/back-to-fishing-boats-in-belle-isle-en-mer-1910.jpg,fear;happiness
5772883dedc2cb388009e34d,https://uploads2.wikiart.org/images/dora-maar/pere-ubu-1936.jpg,fear
57728069edc2cb3880f12bc5,https://uploads1.wikiart.org/images/paul-feeley/the-sculpture-court.jpg,anticipation;surprise
5772805eedc2cb3880f11b3e,https://uploads4.wikiart.org/images/ronnie-landfield/diamond-lake-1969.jpg,anticipation;happiness;surprise
57726e17edc2cb3880b5f2ab,https://uploads0.wikiart.org/madonna-and-child-with-saints-liberale-and-francis-the-castelfranco-madonna-1505(2).jpg,trust
577289e0edc2cb38800f2894,https://uploads2.wikiart.org/images/john-simpson/queen-adelaide-1832.jpg,arrogance;trust
57728133edc2cb3880f3b7ec,https://uploads3.wikiart.org/images/theodore-chasseriau/apollo-and-daphne-1845.jpg,happiness;love
57728a54edc2cb3880108612,https://uploads8.wikiart.org/images/jules-breton/the-reapers-1860.jpg,love
5772816dedc2cb3880f46297,https://uploads8.wikiart.org/images/roger-bissi-re/claire-de-lune.jpg,anticipation;surprise
57728562edc2cb388000f4da,https://uploads4.wikiart.org/images/antonio-canova/paris-1816.jpg,happiness;optimism;trust
57727ce2edc2cb3880e5f6aa,https://uploads5.wikiart.org/images/felix-vallotton/the-bath-summer-evening-1892.jpg,happiness
59919e9aedc2c96e749c5c08,https://uploads8.wikiart.org/00145/images/alice-bailly/display-image-18.jpg,happiness
57726f2cedc2cb3880b9d354,https://uploads0.wikiart.org/images/michelangelo/sistine-chapel-ceiling-creation-of-adam-1510.jpg,happiness;love;trust
57726ecfedc2cb3880b88945,https://uploads4.wikiart.org/images/paul-gauguin/where-do-we-come-from-what-are-we-where-are-we-going-1897.jpg,happiness
5772838eedc2cb3880fb292b,https://uploads1.wikiart.org/images/arthur-dove/lake-afternoon-1935.jpg,surprise
577277ddedc2cb3880d61433,https://uploads0.wikiart.org/images/maxime-maufra/harvesting-of-goemon-1891.jpg,happiness
57726e16edc2cb3880b5f1f5,https://uploads7.wikiart.org/the-three-philosophers-1509(2).jpg,trust
577284aeedc2cb3880fe8c67,https://uploads8.wikiart.org/images/piero-di-cosimo/perseus-rescuing-andromeda-1510.jpg,fear;happiness
57728401edc2cb3880fc8423,https://uploads7.wikiart.org/images/marie-bracquemond/under-the-lamp-1887.jpg,happiness;love
57728784edc2cb3880076452,https://uploads7.wikiart.org/images/johann-anton-de-peters/huldigung-an-gluck-1775.jpg,agreeableness;happiness
57727a9eedc2cb3880df1d6b,https://uploads7.wikiart.org/images/jury-annenkov/portrait-of-elena-annenkova-1917.jpg,happiness
577286abedc2cb388004e65c,https://uploads2.wikiart.org/images/theodor-philipsen/long-shadows-cattle-on-the-island-of-saltholm-1890.jpg,happiness
5772755eedc2cb3880ce0f82,https://uploads1.wikiart.org/images/antoine-watteau/not_detected_229435-1717.jpg,happiness;optimism
57728738edc2cb388006b84e,https://uploads2.wikiart.org/images/jan-groth/tegn-iii-1966.jpg,sadness
57727fabedc2cb3880eeb82a,https://uploads3.wikiart.org/images/jiro-yoshihara/work-1965.jpg,anticipation
57727300edc2cb3880c73cb3,https://uploads8.wikiart.org/images/peter-paul-rubens/the-elevation-of-the-cross(1).jpg,sadness
57727631edc2cb3880d0ae32,https://uploads5.wikiart.org/images/gustave-caillebotte/the-parquet-planers-1875.jpg,humility;shame
57727a6dedc2cb3880de7665,https://uploads7.wikiart.org/images/olexandr-archipenko/carrousel-pierrot.jpg,surprise
577281c3edc2cb3880f59072,https://uploads3.wikiart.org/images/max-pechstein/bank-of-a-lake-1910.jpg,happiness;optimism
5772831cedc2cb3880f9ef23,https://uploads5.wikiart.org/images/georges-rouault/clown-tragique-1911.jpg,fear;sadness
577278cdedc2cb3880d936cc,https://uploads7.wikiart.org/images/robert-campin/triptych-the-two-thieves-with-the-empty-cross-the-entombment-the-resurrection.jpg,trust
57727e73edc2cb3880eaf65f,https://uploads0.wikiart.org/images/gustave-loiseau/la-banche-1906.jpg,happiness
5772798fedc2cb3880dbc680,https://uploads7.wikiart.org/images/martin-schongauer/altarpiece-of-the-dominicans-the-mystical-hunt.jpg,happiness;humility;love
577287acedc2cb388007f7a5,https://uploads2.wikiart.org/images/samuel-buri/delphi-1956.jpg,surprise
577280caedc2cb3880f26d05,https://uploads3.wikiart.org/images/stefan-caltia/ianus-1997.jpg,sadness
577288c2edc2cb38800b5c1c,https://uploads4.wikiart.org/images/john-wilson-carmichael/the-ship-isabella-at-sea-1820.jpg,trust
577284fcedc2cb3880ffabc4,https://uploads8.wikiart.org/images/corneille/woman-and-bird-1987.jpg,happiness
57728508edc2cb3880ffc073,https://uploads8.wikiart.org/images/charles-cottet/view-of-venice-from-the-sea-1896.jpg,happiness
57726e19edc2cb3880b5f5e5,https://uploads7.wikiart.org/images/jacopo-bellini/the-madonna-of-humility-adored-by-leonello-d-este.jpg,humility;love;trust
57728628edc2cb388003750f,https://uploads1.wikiart.org/images/francois-arnal/composition-1960.jpg,surprise
5772774fedc2cb3880d4590b,https://uploads1.wikiart.org/images/giovanni-battista-tiepolo/eteokles-and-polyneikes.jpg,anticipation;sadness
577284d1edc2cb3880ff15db,https://uploads0.wikiart.org/images/tsuruko-yamazaki/untitled-1965.jpg,surprise
57727f45edc2cb3880ed8214,https://uploads2.wikiart.org/images/hilma-af-klint/they-tens-mainstay-iv-1907.jpg,anticipation;surprise
57728682edc2cb38800452df,https://uploads7.wikiart.org/images/bruno-munari/campari-1965(1).jpg,anticipation;surprise
57727e0aedc2cb3880e9a957,https://uploads4.wikiart.org/images/emil-nolde/pentecast-1909.jpg,fear
57728a95edc2cb388011984c,https://uploads8.wikiart.org/images/jean-baptiste-greuze/display-image-php.jpg,sadness
577278beedc2cb3880d8c946,https://uploads4.wikiart.org/images/eva-gonzales/reading-in-the-forest.jpg,happiness
577284e2edc2cb3880ff2f7e,https://uploads8.wikiart.org/images/manuel-neri/rosa-negra-1-1984.jpg,anticipation
577287cbedc2cb3880082a11,https://uploads0.wikiart.org/images/robert-qualters/nick-s-shoe-repair-1984.jpg,happiness;humility
577286ddedc2cb3880058172,https://uploads2.wikiart.org/images/pierre-roy/la-femme-peintre-1931.jpg,happiness;humility;optimism
57726efaedc2cb3880b92a04,https://uploads7.wikiart.org/images/gustave-courbet/the-winnowers-1855(1).jpg,happiness;humility
57727bbeedc2cb3880e24c4b,https://uploads0.wikiart.org/images/henry-raeburn/portrait-of-mrs-e-bethune.jpg,trust
57728051edc2cb3880f0b278,https://uploads1.wikiart.org/images/marcelle-cahn/composition-abstraite-1926.jpg,surprise
577280c3edc2cb3880f26359,https://uploads4.wikiart.org/images/max-herman-maxy/nude-1924.jpg,surprise
57727282edc2cb3880c562b0,https://uploads7.wikiart.org/images/henri-matisse/blue-nude-1952.jpg,anticipation;happiness;love
577289dfedc2cb38800f2844,https://uploads7.wikiart.org/images/john-simpson/elizabeth-sykes-mrs-wilbraham-egerton-1805.jpg,trust
57728984edc2cb38800de884,https://uploads5.wikiart.org/images/medardo-rosso/bambina-che-ride-1890.jpg,happiness
57728328edc2cb3880fa01cd,https://uploads7.wikiart.org/images/gerardo-dottori/explosion-of-red-on-green-1910.jpg,surprise
5772808eedc2cb3880f1bd9f,https://uploads3.wikiart.org/images/jules-perahim/the-god-of-war-1937.jpg,disgust
5772869fedc2cb388004d327,https://uploads6.wikiart.org/images/sandor-bortnyik/the-lamplighter-1921.jpg,surprise
57727fa8edc2cb3880eeb332,https://uploads6.wikiart.org/images/jo-baer/bootless-boots-1960.jpg,anticipation;surprise
57727f46edc2cb3880ed8224,https://uploads7.wikiart.org/images/hilma-af-klint/the-swan-no-17-1915(1).jpg,anticipation;love
57726f93edc2cb3880bb1ffb,https://uploads6.wikiart.org/images/ivan-kramskoy/mermaids-1871.jpg,fear
577281c5edc2cb3880f593fe,https://uploads8.wikiart.org/images/jacob-van-strij/view-on-the-nederwaard.jpg,happiness;humility
577284fbedc2cb3880ffaa84,https://uploads8.wikiart.org/images/corneille/the-arrival-of-the-bird-1951.jpg,surprise
57727e08edc2cb3880e9a791,https://uploads5.wikiart.org/images/emil-nolde/dance-around-the-golden-calf-1910.jpg,happiness
57727ea3edc2cb3880eb95a5,https://uploads6.wikiart.org/images/fyodor-bronnikov/the-old-beggar-1869.jpg,humility;trust
57728629edc2cb388003759f,https://uploads2.wikiart.org/images/francois-arnal/la-louisiane-1949.jpg,surprise
57728045edc2cb3880f09f0f,https://uploads6.wikiart.org/images/henri-matisse/la-gerbe-1953.jpg,happiness
57727e18edc2cb3880e9bbe1,https://uploads3.wikiart.org/images/eyvind-earle/enchanted-coast-1980.jpg,happiness
577288e2edc2cb38800be4d0,https://uploads6.wikiart.org/images/arthur-beecher-carles/landscape-1910.jpg,surprise
57728536edc2cb3880005c0b,https://uploads0.wikiart.org/images/joan-ponc/suite-al-lucinacions-iii-1947.jpg,fear;surprise
5772856cedc2cb3880010522,https://uploads6.wikiart.org/images/paul-cezanne/the-brook-1900.jpg,happiness
57728711edc2cb38800626d2,https://uploads3.wikiart.org/images/mathias-goeritz/la-serpiente-1953.jpg,anticipation;trust
577271fcedc2cb3880c381da,https://uploads6.wikiart.org/images/raphael/the-madonna-conestabile-1502.jpg,happiness;love
57728108edc2cb3880f322ce,https://uploads1.wikiart.org/images/dmitry-levitzky/portrait-of-e-n-khruschova-and-princess-e-n-khovanskaya-1773.jpg,happiness;love;optimism
57728460edc2cb3880fdc119,https://uploads0.wikiart.org/images/santiago-rusinol/the-landing-stage-1911.jpg,happiness
577271bcedc2cb3880c2c7fd,https://uploads5.wikiart.org/images/henri-fantin-latour/homage-to-delacroix-1864.jpg,trust
577281a7edc2cb3880f5136e,https://uploads7.wikiart.org/images/christian-schad/halbakt-1929.jpg,happiness
57727d70edc2cb3880e7c4c7,https://uploads5.wikiart.org/images/hercules-seghers/landscape.jpg,sadness
577286c9edc2cb38800566d5,https://uploads8.wikiart.org/images/clarence-holbrook-carter/over-and-above-14-1964.jpg,fear
57727aaaedc2cb3880df2c69,https://uploads6.wikiart.org/images/frederic-bazille/family-reunion-1867.jpg,happiness
57727d3eedc2cb3880e72335,https://uploads0.wikiart.org/images/constant-troyon/water-carriers.jpg,happiness;humility
57726f0dedc2cb3880b94705,https://uploads6.wikiart.org/images/jean-honore-fragonard/the-swing-1767.jpg,happiness;love;trust
57727f46edc2cb3880ed82d4,https://uploads8.wikiart.org/images/roberto-matta/dark-light-1940.jpg,disgust
5772701fedc2cb3880bcf7d0,https://uploads1.wikiart.org/images/theodore-rousseau/market-in-the-normandy.jpg,humility
57727fb9edc2cb3880eecb7f,https://uploads3.wikiart.org/images/edward-weston/shell-1927.jpg,surprise
57728913edc2cb38800c8b97,https://uploads7.wikiart.org/images/ibrahim-salahi/self-portrait-of-suffering-1961.jpg,anticipation;fear
577281aaedc2cb3880f514f0,https://uploads0.wikiart.org/images/conroy-maddox/earth-bound-1942.jpg,surprise
57727291edc2cb3880c57a96,https://uploads7.wikiart.org/images/henri-matisse/the-snail-1953.jpg,surprise
57727e33edc2cb3880ea40a9,https://uploads4.wikiart.org/images/pierre-narcisse-guerin/henri-de-la-rochejaquelein-1772-94-leader-of-the-revolt-in-the-vendee-1817.jpg,trust
577281c5edc2cb3880f5948e,https://uploads6.wikiart.org/images/jacob-van-strij/landscape-with-coast-and-ruin.jpg,happiness;humility
57726e37edc2cb3880b6291e,https://uploads2.wikiart.org/images/caravaggio/ecce-homo(1).jpg,sadness
57728266edc2cb3880f77c0d,https://uploads8.wikiart.org/images/jean-marc-nattier/portrait-of-tsar-peter-i-1717.jpg,trust
57727f44edc2cb3880ed8062,https://uploads8.wikiart.org/images/georges-papazoff/t-te-fantastique-1928.jpg,surprise
58b1ad68edc2c937ccb8e048,https://uploads4.wikiart.org/00121/images/consuelo-hernandez/oto-o-en-el-gran-teatro-cervantes-de-t-nger-leo-lienzo-tabla-165x122cm-2002-2003.jpg,happiness;humility
58d12bb8edc2c94f904de10b,https://uploads4.wikiart.org/00124/images/anatol-petrytsky/old-slave-sketch-for-lesya-ukrainka-s-play-in-the-catacombs-1920.jpg,gratitude;sadness
57727800edc2cb3880d64c8f,https://uploads2.wikiart.org/images/albrecht-altdorfer/nativity-1507.jpg,fear
57728723edc2cb3880064356,https://uploads0.wikiart.org/images/bernard-cohen/matter-of-identity-i-1963.jpg,surprise
57727019edc2cb3880bcf01a,https://uploads4.wikiart.org/images/jan-van-eyck/the-madonna-in-the-church-1439.jpg,happiness;love
57727d70edc2cb3880e7c529,https://uploads7.wikiart.org/images/hercules-seghers/landscape-with-armed-men-1635.jpg,happiness
57727d86edc2cb3880e7e4a0,https://uploads3.wikiart.org/images/judith-leyster/merry-company-1630.jpg,happiness
5772869aedc2cb388004cc10,https://uploads6.wikiart.org/images/eduardo-arroyo/encore-une-femme-1970.jpg,surprise
57726f11edc2cb3880b94df9,https://uploads7.wikiart.org/images/theodore-gericault/the-wounded-cuirassier-1814.jpg,trust
57727ffeedc2cb3880efda09,https://uploads3.wikiart.org/images/tivadar-kosztka-csontvary/sunset-over-the-bay-of-naples-1901.jpg,happiness
5772842cedc2cb3880fd1c87,https://uploads7.wikiart.org/images/willi-baumeister/phantom-and-yellow-table-1952.jpg,surprise
577284a3edc2cb3880fe7a97,https://uploads3.wikiart.org/images/sven-lukin/untitled-1964.jpg,surprise
5772877cedc2cb38800756b7,https://uploads4.wikiart.org/images/o-louis-guglielmi/martyr-hill-1934.jpg,humility
57727f46edc2cb3880ed8254,https://uploads2.wikiart.org/images/hilma-af-klint/de-tio-st-rsta-n-2-barnaaldern-1907.jpg,anticipation;happiness;optimism
57728193edc2cb3880f4f2d7,https://uploads3.wikiart.org/images/jean-fautrier/otage-1943.jpg,surprise
577278b1edc2cb3880d8b678,https://uploads3.wikiart.org/images/pierre-paul-prud-hon/the-king-of-rome-1811.jpg,happiness
57727f73edc2cb3880ee0623,https://uploads6.wikiart.org/images/bradley-walker-tomlin/number-9-in-praise-of-gertrude-stein-1950.jpg,surprise
577287c4edc2cb3880081dab,https://uploads1.wikiart.org/images/nicholas-hilliard/queen-elizabeth-i-1572.jpg,trust
577287ceedc2cb3880082e4b,https://uploads2.wikiart.org/images/roland-petersen/the-other-side-of-the-rainbow-1972.jpg,happiness;surprise
5772861aedc2cb3880030abd,https://uploads4.wikiart.org/images/thomas-girtin/the-ruins-of-the-emperor-julian-s-baths-h-tel-de-cluny-paris-1802.jpg,sadness
58aae502edc2c923e4650713,https://uploads8.wikiart.org/00120/images/agostino-tassi/festivities-on-the-coast-calendimaggio-1620.jpg,happiness
577283a9edc2cb3880fb5459,https://uploads5.wikiart.org/images/alfred-jensen/tattoed-1958.jpg,anticipation
57727ffeedc2cb3880efd9b9,https://uploads1.wikiart.org/images/tivadar-kosztka-csontvary/shipwreck-1903.jpg,fear;sadness
57728a80edc2cb3880112321,https://uploads1.wikiart.org/images/thomas-lawrence/john-jeffreys-pratt-1802.jpg,trust
577284faedc2cb3880ffa922,https://uploads7.wikiart.org/images/modest-cuixart/untitled-1959.jpg,surprise
57727036edc2cb3880bd1d1a,https://uploads7.wikiart.org/images/camille-corot/hagar-in-the-wilderness.jpg,sadness
577287daedc2cb3880089637,https://uploads3.wikiart.org/images/joan-brown/the-kiss-1976.jpg,love
57728287edc2cb3880f80695,https://uploads6.wikiart.org/images/sam-francis/untitled-1984-3.jpg,anticipation;surprise
598d7457edc2c955f8bb853e,https://uploads7.wikiart.org/00144/images/vasiliy-ryabchenko/vasiliy-ryabchenko-flowering-time-70-75-cm-oil-on-canvas-1987-1.jpg,happiness
5772827fedc2cb3880f7fa12,https://uploads8.wikiart.org/images/sa-nogueira/one-1971.jpg,surprise
577270f2edc2cb3880bfb423,https://uploads0.wikiart.org/images/fra-angelico/the-mocking-of-christ-1441.jpg,humility;trust
577281c2edc2cb3880f58fb0,https://uploads8.wikiart.org/images/abraham-van-strij/wooden-rafts-pm-the-biesbosch.jpg,humility
577273c5edc2cb3880c9c27d,https://uploads3.wikiart.org/images/paul-klee/death-for-the-idea-1915.jpg,surprise
57728048edc2cb3880f0a362,https://uploads8.wikiart.org/images/norman-bluhm/green-frost-1957.jpg,surprise
577280d9edc2cb3880f284d2,https://uploads4.wikiart.org/images/victor-pasmore/abstract-in-white-grey-and-ochre-1949.jpg,anticipation;surprise
57728985edc2cb38800de906,https://uploads1.wikiart.org/images/medardo-rosso/little-laughing-woman-1890.jpg,happiness
57727178edc2cb3880c1a3f0,https://uploads4.wikiart.org/images/vincent-van-gogh/wheatfield-with-crows-1890.jpg,happiness
5772863bedc2cb38800391ea,https://uploads6.wikiart.org/images/mario-ballocco/l-amore-il-bacio-l-estasi-1950.jpg,anticipation;surprise
57728372edc2cb3880faabb8,https://uploads8.wikiart.org/images/kansuke-yamamoto/anxious-corridor-1940.jpg,fear;surprise
5772849aedc2cb3880fe6c81,https://uploads7.wikiart.org/images/walter-darby-bannard/aberddeen-i-1970.jpg,anticipation
57727e25edc2cb3880e9d213,https://uploads1.wikiart.org/images/fyodor-alekseyev/view-from-the-kremlin-s-spassky-gate-1800.jpg,happiness
577284faedc2cb3880ffa942,https://uploads7.wikiart.org/images/modest-cuixart/untitled-1962.jpg,anticipation;surprise
57726e38edc2cb3880b62a41,https://uploads3.wikiart.org/images/caravaggio/medusa-1597-1.jpg,fear
5772845cedc2cb3880fdba4f,https://uploads5.wikiart.org/images/rene-duvillier/vent-1960-1.jpg,surprise
57727564edc2cb3880ce1644,https://uploads3.wikiart.org/images/vasily-perov/hunters-at-rest-1871.jpg,happiness
57727692edc2cb3880d1ed75,https://uploads7.wikiart.org/images/aristarkh-lentulov/self-portrait-1915.jpg,arrogance
5772881aedc2cb3880095479,https://uploads8.wikiart.org/images/francis-bott/composition-1949.jpg,surprise
57727903edc2cb3880d9e116,https://uploads1.wikiart.org/images/grigoriy-myasoyedov/escape-of-grigory-otrepyev-from-inn-on-the-lithuanian-border-1862.jpg,fear
57727db0edc2cb3880e877dd,https://uploads7.wikiart.org/images/adriaen-van-ostade/inn-scene.jpg,happiness
57728400edc2cb3880fc8383,https://uploads8.wikiart.org/images/marie-bracquemond/on-the-terrace-at-s-vres-1880.jpg,happiness;trust
5772853fedc2cb3880006a44,https://uploads4.wikiart.org/images/alex-hay/egg-on-plate-with-knife-fork-and-spoon-1964.jpg,anticipation
57726f4eedc2cb3880ba09ad,https://uploads5.wikiart.org/images/francisco-goya/portrait-of-maria-teresa-de-vallabriga-on-horseback-1783.jpg,trust
57728337edc2cb3880fa1a57,https://uploads7.wikiart.org/images/giovanni-antonio-boltraffio/madonna-litta-1490.jpg,happiness;love
57727fdbedc2cb3880ef4f5c,https://uploads2.wikiart.org/images/eduardo-paolozzi/i-was-a-rich-man-s-plaything-1947.jpg,happiness
57727f6eedc2cb3880ee0168,https://uploads5.wikiart.org/images/li-yuan-chia/untitled-1960.jpg,surprise
577284ffedc2cb3880ffb21c,https://uploads3.wikiart.org/images/ernst-wilhelm-nay/farbspiele-1952.jpg,surprise
57727c73edc2cb3880e49fee,https://uploads8.wikiart.org/images/jean-baptiste-simeon-chardin/the-ray-or-the-kitchen-interior-1728.jpg,anticipation
5772820bedc2cb3880f648b2,https://uploads3.wikiart.org/images/peter-blake/self-portrait-with-badges-1961.jpg,trust
5864c292edc2c98d6c50bd1e,https://uploads8.wikiart.org/00139/images/pablo-picasso/guernica-by-pablo-picasso.jpg,fear;surprise
57728966edc2cb38800dbb58,https://uploads4.wikiart.org/images/vilhelm-lundstrom/two-sisters-1923.jpg,happiness;love;trust
57727403edc2cb3880ca6624,https://uploads5.wikiart.org/images/pablo-picasso/girl-on-the-ball-1905.jpg,happiness
57727016edc2cb3880bcebd8,https://uploads1.wikiart.org/images/francisco-zurbaran/the-immaculate-conception-1630.jpg,happiness
57728668edc2cb38800428c4,https://uploads8.wikiart.org/images/angel-planells/crimen-perfecto-1930(1).jpg,disgust;fear;surprise
577281a5edc2cb3880f50ebb,https://uploads8.wikiart.org/images/horia-damian/golden-constellation-1962.jpg,anticipation;surprise
57727a0fedc2cb3880dd3a49,https://uploads1.wikiart.org/images/vladimir-makovsky/a-girl-with-geese-1875.jpg,humility
577286a1edc2cb388004d66b,https://uploads3.wikiart.org/images/antonio-donghi/donna-al-caff-1931.jpg,happiness;humility
57727301edc2cb3880c73de3,https://uploads2.wikiart.org/images/peter-paul-rubens/the-judgment-of-paris-1.jpg,happiness;trust
577275e6edc2cb3880cf8b29,https://uploads8.wikiart.org/images/william-adolphe-bouguereau/dante-and-virgil-in-hell-1850.jpg,fear;shame
57727334edc2cb3880c7ea9a,https://uploads5.wikiart.org/images/pierre-auguste-renoir/the-luncheon-of-the-boating-party-1881-1.jpg,happiness
57728446edc2cb3880fd476d,https://uploads2.wikiart.org/images/donald-sultan/six-red-flowers-october-28-1999-1999.jpg,happiness;love;optimism
57728ac8edc2cb3880123f3e,https://uploads3.wikiart.org/images/jorg-immendorff/society-of-deficiency-1990.jpg,surprise
577276eaedc2cb3880d31b33,https://uploads4.wikiart.org/images/alfred-sisley/under-the-bridge-at-hampton-court-1874.jpg,happiness
57728295edc2cb3880f81cf9,https://uploads1.wikiart.org/images/jean-baptiste-oudry/a-hare-and-a-leg-of-lamb-1742.jpg,disgust;fear
577280d9edc2cb3880f28410,https://uploads5.wikiart.org/images/tom-thomson/round-lake-mud-bay-1915.jpg,anticipation;happiness
57728223edc2cb3880f6bf67,https://uploads0.wikiart.org/images/christoffer-wilhelm-eckersberg/sitting-young-man.jpg,humility
57727637edc2cb3880d0b5e0,https://uploads4.wikiart.org/images/willem-de-kooning/woman-v-1952-53-oil-charcoal-on-canvas-1953.jpg,fear
577287adedc2cb388007f8e5,https://uploads3.wikiart.org/images/samuel-buri/parasol-1964.jpg,happiness;surprise
577281a7edc2cb3880f5133e,https://uploads2.wikiart.org/images/christian-schad/dr-haustein-1928.jpg,fear;trust
57727ffdedc2cb3880efd8a9,https://uploads4.wikiart.org/images/tivadar-kosztka-csontvary/coaching-in-athens-at-new-moon-1904.jpg,happiness;optimism
577287e5edc2cb388008aa07,https://uploads3.wikiart.org/images/heinrich-campendonk/bucolic-landscape-1913.jpg,surprise
577279cfedc2cb3880dc828f,https://uploads7.wikiart.org/images/franz-marc/deer-in-the-forest-ii-1914.jpg,surprise
57727e48edc2cb3880ea5dfe,https://uploads6.wikiart.org/images/mikhail-shibanov/catherine-the-great.jpg,trust
577276e9edc2cb3880d31a1d,https://uploads8.wikiart.org/images/alfred-sisley/molesey-weir-at-hampton-court-morning-1874.jpg,happiness
57727fa4edc2cb3880eead26,https://uploads8.wikiart.org/images/robert-ryman/untitled-36-1963.jpg,surprise
57728602edc2cb388002e458,https://uploads3.wikiart.org/images/albert-anker/kinderbegr-bnis-1863.jpg,sadness
577278dbedc2cb3880d949be,https://uploads8.wikiart.org/images/august-macke/vegetable-fields.jpg,happiness
577288e2edc2cb38800be4a0,https://uploads8.wikiart.org/images/arthur-beecher-carles/frances-metzger-west-1907.jpg,arrogance
577287cdedc2cb3880082d89,https://uploads0.wikiart.org/images/james-weeks/two-musicians-1960.jpg,trust
57727ca2edc2cb3880e53ccb,https://uploads8.wikiart.org/images/maurice-denis/the-offertory-at-calvary.jpg,humility;sadness;trust
577286a6edc2cb388004def4,https://uploads8.wikiart.org/images/lynda-benglis/contraband-1969.jpg,surprise
57728704edc2cb38800610e9,https://uploads6.wikiart.org/images/kazuo-shiraga/untitled-1979.jpg,surprise
577284a7edc2cb3880fe81c7,https://uploads5.wikiart.org/images/serge-charchoune/grossissement-1927.jpg,surprise
57728a7fedc2cb3880112241,https://uploads2.wikiart.org/images/thomas-lawrence/hrh-george-prince-of-wales-kg-1815.jpg,arrogance;trust
5954fa32edc2c93644c38f1b,https://uploads3.wikiart.org/00138/images/joseph-anton-koch/1814-koch-noahs-dankopfer-anagoria.JPG,happiness
57727c76edc2cb3880e4a484,https://uploads2.wikiart.org/images/carl-ludwig-johann-christineck/portrait-of-alexey-bobrinsky-as-a-child-1769-1.jpg,happiness
57727d1dedc2cb3880e6a02e,https://uploads3.wikiart.org/images/jan-provoost/virgin-giving-breast.jpg,love
